sample_id,compound_id,source_type,unit,abundance,name,monomer_mass,kingdom,superclass,class,subclass,CAS,relative_abundance
positive_7,10326,Compound,mg/100g,43.2244026582126,"Starch, pregelatinized",692.273893946,"","","","",977050-93-3,0.00233031254360193
positive_8,2,Nutrient,mg/100g,2588.25304765515,Proteins,,"","","","","",0.0658900007307801
positive_8,3,Nutrient,mg/100g,13299.3183526505,Carbohydrate,,"","","","","",0.338565078390964
positive_8,4,Nutrient,mg/100g,7485.88262840739,Fatty acids,,"","","","","",0.190570551941649
positive_8,5,Nutrient,mg/100g,6426.1270262349,Fiber (dietary),,"","","","","",0.163592008454622
positive_8,11,Nutrient,mg/100g,217.492523190072,16:1 undifferentiated,,"","","","","",0.00553677799198033
positive_8,15,Nutrient,mg/100g,1262.94810675992,18:1 undifferentiated,,"","","","","",0.0321512812484615
positive_8,20,Nutrient,mg/100g,547.442112285958,18:2 undifferentiated,,"","","","","",0.0139364121337596
positive_8,21,Nutrient,mg/100g,18.574181302151,18:3 undifferentiated,,"","","","","",0.000472848982320772
positive_8,38,Nutrient,kcal/100g,432.673944170514,Energy,,"","","","","",
positive_8,13831,Compound,RE,16.6175918450677,Retinol,286.229665582,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Retinoids,68-26-8,
positive_8,14616,Compound,mg/100g,0.180128970324473,beta-Carotene,536.438201803,"","","","",7235-40-7,8.04750532859305e-06
positive_8,8417,Compound,mg/100g,0.22130181913372,Thiamine hydrochloride,336.057837322,"","","","",67-03-8,9.88695802511884e-06
positive_8,12163,Compound,mg/100g,0.09545068727909,Riboflavine,376.138284392,Organic compounds,Organoheterocyclic compounds,Pteridines and derivatives,Alloxazines and isoalloxazines,83-88-5,4.26438852735718e-06
positive_8,1014,Compound,NE,0.526183668127084,Nicotinic acid,123.032028409,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,59-67-6,
positive_8,1014,Compound,mg/100g,0.695937657888299,Nicotinic acid,123.032028409,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,59-67-6,3.10919559476532e-05
positive_8,574,Compound,mg/100g,0.138061204599938,Pyridoxine,169.073893223,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridoxines,65-23-6,6.16807100872561e-06
positive_8,8323,Compound,mg/100g,0.165563642769289,Pantothenic acid,219.110672659,"","","","",79-83-4,7.39677962410528e-06
positive_8,14507,Compound,mg/100g,23.3179459393353,Folic acid,441.139681375,"","","","",59-30-3,0.00104176076652535
positive_8,1224,Compound,mg/100g,13.8219165938725,L-Ascorbic acid,176.032087988,"","","","",50-81-7,0.000617512814513906
positive_8,3524,Compound,mg/100g,56.2064644231018,Sodium,22.989769675,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkali metal compounds,"",7440-23-5,0.00251109980327708
positive_8,3522,Compound,mg/100g,248.354017796382,Potassium,38.963706861,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkali metal compounds,"",7440-09-7,0.011095551581701
positive_8,3514,Compound,mg/100g,100.829583250877,Calcium,39.962591155,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkaline earth metal compounds,"",7440-70-2,0.00450469797850726
positive_8,3521,Compound,mg/100g,69.9058381080494,Phosphorus,33.997236608,"","","","",7723-14-0,0.00312313784762616
positive_8,16258,Compound,mg/100g,1.90006038572465,Iron,55.934942133,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",15438-31-0,8.48877670883473e-05
positive_8,3583,Compound,mg/100g,0.379801983535028,Copper,62.929601079,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-50-8,1.6968167201548e-05
positive_8,3730,Compound,mg/100g,0.831947506915898,Zinc,63.929146578,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-66-6,3.71683798722396e-05
positive_8,3637,Compound,mg/100g,1.01309070859667,Manganese,54.938049636,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7439-96-5,4.52611973581694e-05
positive_8,21631,Compound,mg/100g,11.5539790731987,"C18:1, n-9",282.255880332,"","","","","",0.000516189638959961
positive_8,12763,Compound,mg/100g,84.449274926666,"(Z,Z)-9,12-Octadecadienoic acid",280.240230268,Organic compounds,Lipids and lipid-like molecules,Lineolic acids and derivatives,"",60-33-3,0.00377288555385602
positive_8,12465,Compound,mg/100g,0.725360156913435,alpha-Linolenic acid,278.224580204,Organic compounds,Lipids and lipid-like molecules,Lineolic acids and derivatives,"",463-40-1,3.24064458781668e-05
positive_8,12400,Compound,mg/100g,45.6252974483197,L-Isoleucine,131.094628665,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",73-32-5,0.00203837186029875
positive_8,1946,Compound,mg/100g,71.0793792162344,L-Leucine,131.094628665,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",61-90-5,0.00317556738355494
positive_8,474,Compound,mg/100g,53.2915386102788,L-Lysine,146.105527702,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-87-1,0.00238087155088164
positive_8,12686,Compound,mg/100g,14.1811459014381,L-Methionine,149.051049291,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",63-68-3,0.000633561869597128
positive_8,12566,Compound,mg/100g,12.6901499495242,L-Cystine,240.023848262,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-89-3,0.000566949609246534
positive_8,446,Compound,mg/100g,57.6902646160706,L-Tyrosine,181.073893223,Organic compounds,Phenylpropanoids and polyketides,Phenylpropanoic acids,"",60-18-4,0.00257739058336634
positive_8,12002,Compound,mg/100g,43.3069917785777,L-Threonine,119.058243159,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,72-19-5,0.00193479841957487
positive_8,2250,Compound,mg/100g,11.1957908183501,L-Tryptophan,204.089877638,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,73-22-3,0.000500187094314638
positive_8,2257,Compound,mg/100g,55.897435784229,Arginine,174.111675712,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",74-79-3,0.00249729353095155
positive_8,11859,Compound,mg/100g,20.6368491060894,L-Histidine,155.069476547,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",71-00-1,0.000921979139987687
positive_8,556,Compound,mg/100g,48.7504950513651,L-Alanine,89.047678473,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-41-7,0.00217799428926235
positive_8,12570,Compound,mg/100g,94.8790429716693,L-Aspartic acid,133.037507717,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-84-8,0.00423884954491731
positive_8,12538,Compound,mg/100g,178.671165414821,L-Glutamic acid,147.053157781,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-86-0,0.00798237592293807
positive_8,484,Compound,mg/100g,29.5724862287419,Glycine,75.032028409,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-40-6,0.00132119081165486
positive_8,570,Compound,mg/100g,30.0976905117973,L-Proline,115.063328537,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",147-85-3,0.0013446550232077
positive_8,12742,Compound,mg/100g,29.5925875060433,L-Serine,105.042593095,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-45-1,0.00132208886340025
positive_8,1128,Compound,mg/100g,5039.7369245067,Starch,180.063388116,"","","","",9005-25-8,0.225157062085113
positive_8,1131,Compound,mg/100g,288.920679056415,Sucrose,342.116211546,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,57-50-1,0.0129079220297487
positive_8,12533,Compound,mg/100g,95.2388333195558,D-Glucose,540.190164348,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,50-99-7,0.00425492366523554
positive_8,12531,Compound,mg/100g,151.846231597616,D-Fructose,540.190164348,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,53188-23-1,0.00678393573064558
positive_8,3716,Compound,mg/100g,8120.58056133794,Sugars,342.116211546,"","","","",57-50-1,0.362797917630451
positive_8,13403,Compound,mg/100g,0.000829335604119228,Selenium,79.916521828,Inorganic compounds,Homogeneous non-metal compounds,Homogeneous other non-metal compounds,"",7782-49-2,3.70516895828536e-08
positive_8,13831,Compound,IU,327.549550435328,Retinol,286.229665582,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Retinoids,68-26-8,
positive_8,565,Compound,mg/100g,0.269585661943065,alpha-Tocopherol,430.381080844,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,59-02-9,1.20441039944386e-05
positive_8,8425,Compound,mg/100g,0.167225814707736,Thiamine,265.112306876,"","","","",70-16-6,7.47103940312692e-06
positive_8,710,Compound,mg/100g,9.80206537558774,Choline,104.107539075,Organic compounds,Organonitrogen compounds,Quaternary ammonium salts,Cholines,62-49-7,0.000437920525494407
positive_8,12360,Compound,mg/100g,0.0334631775304504,Phytomenadione,450.349780716,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,12001-79-5,1.49501270674486e-06
positive_8,2431,Compound,mg/100g,0.231564913414546,gamma-Tocopherol,416.36543078,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,1406-66-2,1.0345475640381e-05
positive_8,11907,Compound,mg/100g,15.1429357266139,Quercetin,302.042652674,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,117-39-5,0.000676531130616865
positive_8,13401,Compound,mg/100g,453.917324856401,Nitrogen,28.00614801,"","","","",7727-37-9,0.0202793702975289
positive_8,1,Nutrient,mg/100g,7177.42496261282,Fat,,"","","","","",0.182718044690462
positive_8,39,Nutrient,mg/100g,257.926241958169,Ash,,"","","","","",0.00656611233840047
positive_8,13831,Compound,mg/100g,0.02433802338922,Retinol,286.229665582,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Retinoids,68-26-8,1.08733410599838e-06
positive_8,2251,Compound,mg/100g,6.25019842259914,(±)-Tryptophan,204.089877638,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,54-12-6,0.000279236066358598
positive_8,2520,Compound,mg/100g,92.2082301898041,(R)-Oxypeucedanin,286.084123558,"","","","",3173-02-2,0.00411952737228169
positive_8,12861,Compound,mg/100g,2080.28683545382,Oleic acid,282.255880332,"","","","",112-80-1,0.0929396274411616
positive_8,12126,Compound,mg/100g,50.550705033304,(±)-erythro-Isoleucine,131.094628665,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",443-79-8,0.00225842110453889
positive_8,12890,Compound,mg/100g,57.8838567538659,epsilon-Polylysine,146.105527702,"","","","",25104-18-1,0.00258603957390725
positive_8,24096,Compound,mg/100g,101.102552348316,D-Aspartic acid,133.037507717,"","","","",1783-96-6,0.00451689324205772
positive_8,16357,Compound,mg/100g,194.980536120902,(E)-2-Phenyl-2-butenal,146.073164942,Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenylacetaldehydes,4411-89-6,0.00871101911357397
positive_8,17121,Compound,mg/100g,0.0322433066651436,Epicatechin 3-gallate,442.08999678,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,1257-08-5,1.44051332626726e-06
positive_8,2572,Compound,mg/100g,0.00372260273063319,Catechin 3-gallate,442.089996796,"","","","",25615-05-8,1.66312310879487e-07
positive_8,21884,Compound,mg/100g,0.0148815264266071,Gallocatechin 3-gallate,458.084911418,"","","","",5127-64-0,6.64852316648414e-07
positive_8,10510,Compound,mg/100g,0.0826751435993397,4-Hydroxybenzoic acid,138.031694053,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,99-96-7,3.69362383773915e-06
positive_8,2558,Compound,mg/100g,3.61789545645713,Caffeic acid,180.042258744,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,331-39-5,0.000161634371815291
positive_8,12804,Compound,mg/100g,0.0661401158715735,Ferulic acid,194.057908808,"","","","",1135-24-6,2.9548991145148e-06
positive_8,6,Nutrient,mg/100g,0.000237975355773157,13:0,,"","","","","",6.05821613153573e-09
positive_8,36,Nutrient,mg/100g,0.000856711280783365,22:5 n-3,,"","","","","",2.18095780735286e-08
positive_8,565,Compound,α-TE,2.61772891350473e-05,alpha-Tocopherol,430.381080844,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,59-02-9,
positive_8,3636,Compound,mg/100g,6.66330996164839e-08,Iodine,253.80893684,"","","","",7553-56-2,2.9769238299558e-12
positive_8,13447,Compound,mg/100g,1.5230422769482e-07,Nickel,57.935347922,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-02-0,6.80439732561327e-12
positive_8,1193,Compound,mg/100g,0.00571140853855577,Maltose,342.116211546,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,69-79-4,2.55164899710497e-07
positive_8,12706,Compound,mg/100g,0.00809116209628733,D-Galactose,180.063388116,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,59-23-4,3.61483607923205e-07
positive_8,9021,Compound,mg/100g,0.000287574429923773,Betaine,117.078978601,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",107-43-7,1.28477765292829e-08
positive_8,2432,Compound,mg/100g,4.75950711546314e-07,d-Tocopherol,402.349780716,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,119-13-1,2.12637416425415e-11
positive_8,3337,Compound,mg/100g,0.000237975355773157,Octanoic acid,144.115029756,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,124-07-2,1.06318708212707e-08
positive_8,12030,Compound,mg/100g,0.00916580870288401,Decanoic acid,172.146329884,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,334-48-5,4.09494898263469e-07
positive_8,3011,Compound,mg/100g,260.421242160382,Dodecanoic acid,200.177630012,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,143-07-7,0.0116346711480633
positive_8,2944,Compound,mg/100g,0.000428355640391682,Gamolenic acid,278.224580204,Organic compounds,Lipids and lipid-like molecules,Lineolic acids and derivatives,"",506-26-3,1.91373674782873e-08
positive_8,2571,Compound,mg/100g,3.23646488611e-06,Catechin,290.07903818,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,154-23-4,1.44593445295656e-10
positive_8,12207,Compound,mg/100g,6.66331024721882e-06,Procyanidin B2,578.142426277,Organic compounds,Phenylpropanoids and polyketides,Tannins,Proanthocyanidins,29106-49-8,2.97692395753825e-10
positive_8,17717,Compound,mg/100g,5.23545754143903e-06,Procyanidin C1,866.205814384,"","","","",37064-30-5,2.33901145309711e-10
positive_8,13258,Compound,mg/100g,3.52996779316685e-05,Luteolin,286.047738052,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,491-70-3,1.57706084557641e-09
positive_8,16498,Compound,mg/100g,2.30042851846564e-07,Kaempferol 3-rhamnoside,432.10564686,"","","","",482-39-3,1.02774754816241e-11
positive_8,16674,Compound,mg/100g,9.51901399295092e-07,Kaempferol 3-rutinoside,594.15847029,"","","","",17650-84-9,4.25274822218958e-11
positive_8,11887,Compound,mg/100g,1.92760042935764e-06,Quercitrin,448.100561482,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,522-12-3,8.61181557786671e-11
positive_8,2536,Compound,mg/100g,1.86414030275475e-06,Quercetin 3-rutinoside,610.153384912,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,153-18-4,8.32829888087454e-11
positive_8,2593,Compound,mg/100g,0.0172945656967969,p-Coumaric acid,164.047344122,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,7400-08-0,7.72658109075783e-07
positive_8,12581,Compound,mg/100g,4.75950711546314e-07,Lariciresinol,360.1572885,"","","","",27003-73-2,2.12637416425415e-11
